#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B2879B
#Date Time: 2025-05-14 14:28:19.303
#Trace: Trace 2
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.52156 V
#Offset: 0.00020543 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.53409 V
#Offset: 2.151e-05 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 2.8 kHz
#Period: 357.1428571 us
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -5 V

Frequency (Hz),Trace 2 (dBṼ),Phase (deg)
3996.58203125,-89.14759692360599,31.234585870136033
3999.0234375,-93.18348086260042,73.7693058784593
4001.46484375,-94.4778139391453,145.53750038408916
4003.90625,-91.14872956228382,175.11229354779815
4006.34765625,-90.02972914808942,1.6383226593811526
4008.7890625,-91.65625552677155,175.90282151796538
4011.23046875,-97.03407042318993,5.082794945040293
4013.671875,-107.68557076581186,15.813401395403424
4016.11328125,-91.9650066840212,36.52933329570956
4018.5546875,-88.10758053030112,28.840289016381877
4020.99609375,-85.74771080586268,19.147217383846606
4023.4375,-85.51769314959115,7.889002611157313
4025.87890625,-85.74660713128148,163.67511765196062
4028.3203125,-85.81644051268995,152.1475562108911
4030.76171875,-87.19747736941346,151.87173837424905
4033.203125,-90.1092462202065,149.97656749339552
4035.64453125,-97.19254156668165,175.0376140427423
4038.0859375,-102.67855126072035,78.30291729419285
4040.52734375,-91.90001272168627,5.057799440331475
4042.96875,-85.36452132989511,12.495750652969512
4045.41015625,-84.05095716867478,19.133295504655564
4047.8515625,-83.817467223286,34.16631058693955
4050.29296875,-84.13003402833678,55.30871821242995
4052.734375,-84.80250729456563,75.97164248311306
4055.17578125,-87.58421765430198,93.06294255127804
4057.6171875,-94.191258182246,165.49246857171505
4060.05859375,-86.40997983984234,50.50717316844843
4062.5,-83.042390515582,63.6905825858746
4064.94140625,-82.5265264694116,68.58601178915998
4067.3828125,-85.30892259229651,72.54350602920812
4069.82421875,-93.69040938994331,92.29607619987415
4072.265625,-102.74860885804995,16.52103093636055
4074.70703125,-99.98748799435327,125.3226251650368
4077.1484375,-91.89393715542545,174.0762217453081
4079.58984375,-88.34348456802674,4.503240593627841
4082.03125,-89.07436680995808,9.629419352845575
4084.47265625,-93.66171468361352,29.23186871520391
4086.9140625,-98.30364831411856,70.17669990388697
4089.35546875,-98.9648328276764,126.21201591860734
4091.796875,-93.54081596564978,152.76820389181404
4094.23828125,-89.91712249425493,173.27269558469231
4096.6796875,-87.79141492110489,15.854140284325453
4099.12109375,-87.4053463746611,29.133676537519058
4101.5625,-88.44532679293644,40.7881912597436
4104.00390625,-90.74171939489764,61.288182345870375
4106.4453125,-93.72383139983322,103.19449432088504
4108.88671875,-92.25542666505501,144.51705359809907
4111.328125,-91.29560834366147,158.52392962138433
4113.76953125,-89.98693803637585,167.00156865323254
4116.2109375,-91.00390435248947,158.21372143531525
4118.65234375,-94.99486179702318,106.86377823966399
4121.09375,-90.07094491652018,72.57489410047722
4123.53515625,-86.49897735116079,71.24176075553648
4125.9765625,-86.48590087826348,74.58850360565498
4128.41796875,-86.70811672545055,87.92109069369684
4130.859375,-86.54162965279309,100.98833013456967
4133.30078125,-89.11053121792182,110.07521439139379
4135.7421875,-92.13274178497142,123.95455671882013
4138.18359375,-91.56347769410367,161.04784428839213
4140.625,-88.83168619606833,15.260574284820985
4143.06640625,-86.50982204929066,37.03160281173766
4145.5078125,-85.77426648088574,50.94679305256035
4147.94921875,-87.27452855798043,59.215322783921856
4150.390625,-88.78175704848742,53.730644312738434
4152.83203125,-88.85833341907465,43.37835859831077
4155.2734375,-91.13201919751646,33.314282002983255
4157.71484375,-97.46989899580015,169.58155551631714
4160.15625,-99.98362830660105,101.38745461953948
4162.59765625,-99.50996522946079,57.68982548714909
4165.0390625,-95.27296452705124,75.65298581279697
4167.48046875,-91.72791744424364,115.46665983347899
4169.921875,-88.59316180192495,140.15363592836135
4172.36328125,-88.48645787907333,140.8250208201374
4174.8046875,-90.779026916224,125.57173065863188
4177.24609375,-94.45482872886924,91.32574705004316
4179.6875,-96.72230875999117,56.795950157238536
4182.12890625,-97.36697762747315,93.05639485359505
4184.5703125,-91.92419818491561,137.64391246442807
4187.01171875,-88.17904064409335,161.5958664392374
4189.453125,-88.77634662268677,0.6566546835319996
4191.89453125,-89.64730337302741,58.32598353637425
4194.3359375,-85.7129130005997,94.17679450141188
4196.77734375,-84.72587811754636,114.43140765430195
4199.21875,-85.56116999574266,119.53199023519595
4201.66015625,-92.35062993010561,123.85323744173121
4204.1015625,-94.40145255470472,57.14193750468753
4206.54296875,-90.53490278392373,69.95930455722139
4208.984375,-92.90517372501918,74.45885602813274
4211.42578125,-95.07766008218071,86.34088441282091
4213.8671875,-97.84427548323686,104.65201411441933
4216.30859375,-102.13437373104918,127.20102242444844
4218.75,-93.52895557112402,107.05903315757983
4221.19140625,-86.49802596362412,104.06839281125754
4223.6328125,-84.39285284872098,111.09052125486654
4226.07421875,-83.05923384149727,114.67712621370937
4228.515625,-82.22560889994882,108.03714606590486
4230.95703125,-82.65700920669482,98.5439159580273
4233.3984375,-82.87594810863574,85.29896532268285
4235.83984375,-83.73860317337657,67.71864089674052
4238.28125,-86.09131655181724,54.71963676732686
4240.72265625,-88.04683047826181,64.60760075707553
4243.1640625,-89.33011907672395,82.29306750481948
4245.60546875,-90.09926284589355,102.43950685934895
4248.046875,-88.10873452555377,122.22630487632408
4250.48828125,-86.80856712766442,130.26139662636257
4252.9296875,-88.53770837299189,141.76765221175614
4255.37109375,-91.42687975894432,168.64850988518367
4257.8125,-98.23674045406791,6.375372790152151
4260.25390625,-99.5766506525242,157.6842261003598
4262.6953125,-91.06805133081775,178.87953294504217
4265.13671875,-86.00798406579683,16.62054245451077
4267.578125,-82.43695686149613,20.089391266337135
4270.01953125,-81.18082252889292,21.773334007010877
4272.4609375,-82.14629305277373,26.826468026417405
4274.90234375,-85.80180404367881,13.908781868006491
4277.34375,-88.48809992133617,139.4375420094895
4279.78515625,-87.59115735218975,101.07667054182919
4282.2265625,-87.00620344116774,84.40755289598587
4284.66796875,-90.07863294560899,83.98001787339366
4287.109375,-105.01748013226268,42.33939144170161
4289.55078125,-89.156429576281,86.09125130179866
4291.9921875,-85.26905877824568,99.76261117588423
4294.43359375,-83.68868136026784,117.91190438021684
4296.875,-82.68698688064822,140.28879977639048
4299.31640625,-82.34809921015818,150.48429707668862
4301.7578125,-83.8404223872751,157.83014528077243
4304.19921875,-85.85475262017457,169.32965396910413
4306.640625,-88.63829741038086,176.8116671472497
4309.08203125,-90.87628866879251,20.769719943200045
4311.5234375,-88.79159402625851,32.543207862485716
4313.96484375,-90.4563983974707,32.20917683332069
4316.40625,-101.88631480674565,49.25406116864971
4318.84765625,-101.21534232940883,3.3531889549604292
4321.2890625,-94.31767785358652,13.630003512634499
4323.73046875,-92.37090176629178,20.865644904066105
4326.171875,-95.54219465333114,48.37949940321251
4328.61328125,-92.57052152750775,103.98243090930929
4331.0546875,-87.45661235132255,116.97722927092711
4333.49609375,-85.0431148224315,120.87260529339478
4335.9375,-84.82082648741753,131.3829147666372
4338.37890625,-85.432914120711,156.0447196596873
4340.8203125,-85.52735059194654,2.6135619557967567
4343.26171875,-85.48974022673896,20.73485893923525
4345.703125,-86.15659687690781,22.48560372425914
4348.14453125,-91.46160584585596,178.4066592859341
4350.5859375,-92.38153150280411,50.611374095597945
4353.02734375,-84.207995929877,26.16546596502381
4355.46875,-81.84388052179644,27.138568268430962
4357.91015625,-82.24672477479916,27.73182959418841
4360.3515625,-85.54464030412151,21.760828875650013
4362.79296875,-92.73155039330513,26.036268414975222
4365.234375,-97.45255534532097,74.35439293030106
4367.67578125,-103.55082138731856,41.02272584247129
4370.1171875,-96.27031733447025,135.75134210773717
4372.55859375,-93.07049738365657,132.9740807538773
4375,-91.08741476400802,107.37878774830554
4377.44140625,-87.49734120801428,76.55296384709119
4379.8828125,-85.64342694843006,64.57671730243548
4382.32421875,-85.1046828002878,57.76337889009337
4384.765625,-84.42922057654093,43.461284342966394
4387.20703125,-83.7189650220936,31.991570602357015
4389.6484375,-83.68992458927153,30.05311015041255
4392.08984375,-83.15930445576421,32.16104099575667
4394.53125,-81.94150628198892,36.68386499367367
4396.97265625,-81.09346667025133,41.39213694120359
4399.4140625,-82.06138991140052,43.087447505971035
4401.85546875,-84.88385840158644,38.808575806025914
4404.296875,-87.80113810269418,35.96475514191474
4406.73828125,-92.05495657485167,67.74960989790841
4409.1796875,-89.2422494948301,122.20772922511959
4411.62109375,-86.0756938529776,125.85356180246832
4414.0625,-85.28192120748038,115.03687599225579
4416.50390625,-87.73886669202932,98.36309010812667
4418.9453125,-96.34998300652724,36.08865831008144
4421.38671875,-92.00554406126008,140.3106225084232
4423.828125,-92.02452338230697,109.79670714332732
4426.26953125,-91.37400711306498,70.36607418179229
4428.7109375,-90.61833548019358,40.04052219019624
4431.15234375,-89.28989544701909,8.214082332871847
4433.59375,-90.70688228880456,177.7796560269729
4436.03515625,-93.05419620470218,26.6631250575967
4438.4765625,-88.84409628014188,39.5534630034957
4440.91796875,-87.31315299670649,44.70331778489157
4443.359375,-86.60335291488003,54.56926421517431
4445.80078125,-86.45372437579968,55.848019408268634
4448.2421875,-87.29808039370951,67.01638810992252
4450.68359375,-87.557294848103,86.60695114772106
4453.125,-90.24562316523777,101.03279874562396
4455.56640625,-96.0054901835249,113.29001932118402
4458.0078125,-103.75559393769404,85.52957273680748
4460.44921875,-101.39592641689407,33.51166252768075
4462.890625,-103.60718976234891,44.40375032229614
4465.33203125,-105.90461499735397,156.1520572580055
4467.7734375,-99.08958059707466,169.62771592867497
4470.21484375,-101.11198325193065,9.246331822075108
4472.65625,-99.0352431402103,76.72871793141667
4475.09765625,-97.87985140332891,111.28865450265555
4477.5390625,-100.42380292645313,166.13800328472504
4479.98046875,-116.66269040510115,106.36734274505902
4482.421875,-97.94356125456954,22.837159715565996
4484.86328125,-97.71952994732332,54.0959805489006
4487.3046875,-99.78739823795244,97.11821590844582
4489.74609375,-97.20365383513882,168.29024197610113
4492.1875,-91.1499146044043,32.747761764793076
4494.62890625,-87.27001493304644,61.19422420049476
4497.0703125,-85.07489223644251,71.7169862877646
4499.51171875,-84.27520507458354,74.52815680243381
4501.953125,-84.83488393448916,76.59818328875619
4504.39453125,-86.9570760380089,77.54252323327613
4506.8359375,-90.04369673678347,72.82849421554475
4509.27734375,-91.98797086045504,67.65273935291457
4511.71875,-90.6495036452771,63.11157340284555
4514.16015625,-89.13136563523062,33.876869878960655
4516.6015625,-86.7972756413842,9.558608736210184
4519.04296875,-84.03910163538154,8.047637784911332
4521.484375,-81.64355256703202,2.259488819246574
4523.92578125,-81.61168939766864,176.21759018277766
4526.3671875,-82.43570393002824,6.307006412176319
4528.80859375,-81.5775717412836,23.308401832016045
4531.25,-82.05022160277268,41.070006506411616
4533.69140625,-82.54131225134118,64.27455724973646
4536.1328125,-82.58582093684537,76.30361312991559
4538.57421875,-83.62237025173869,85.25773738376583
4541.015625,-83.97427958546011,82.87982163445884
4543.45703125,-83.7805189266681,63.73987380769635
4545.8984375,-82.7358186580639,49.459397616967
4548.33984375,-81.42617159499204,49.79544043217547
4550.78125,-82.09082012322827,57.65967557228413
4553.22265625,-85.60748001593242,82.23047477276346
4555.6640625,-87.7075760295937,128.2170034893193
4558.10546875,-89.42883652912444,161.77928081029896
4560.546875,-91.14363039446852,16.91706178668033
4562.98828125,-92.12579267205997,30.98452153844204
4565.4296875,-94.00451689423768,27.39941680660178
4567.87109375,-93.53912312091501,3.921781609473868
4570.3125,-93.43285958306303,160.13246389422676
4572.75390625,-94.50676691222858,152.83743337758153
4575.1953125,-94.8143512013645,140.22228291273882
4577.63671875,-91.62660916937193,125.04778673756823
4580.078125,-88.05429827284804,136.5871929741341
4582.51953125,-86.70745466656363,148.85330084827262
4584.9609375,-87.05915389933006,166.10024306852108
4587.40234375,-87.27723506841156,12.603275655924612
4589.84375,-90.27952045540565,28.703655765068966
4592.28515625,-104.54295855900965,178.5388584026209
4594.7265625,-92.27747406597558,57.183975461549274
4597.16796875,-84.3956476492893,43.57211130798819
4599.609375,-81.80416372360278,41.72515902636695
4602.05078125,-83.13038997528133,42.657386633748004
4604.4921875,-86.37835488416185,33.874910706502064
4606.93359375,-92.94034753884715,16.68935446298497
4609.375,-102.08810497063698,141.38171616111228
4611.81640625,-97.32850360216743,121.973842542659
4614.2578125,-93.96243072397934,111.71220187493057
4616.69921875,-93.67110056928253,94.75379562429386
4619.140625,-91.30315481088178,89.40277398649152
4621.58203125,-88.79021140734224,92.46102240408098
4624.0234375,-88.65717376899339,97.8847353910472
4626.46484375,-86.710562437336,99.99392106566815
4628.90625,-86.47878411581652,95.99187079199133
4631.34765625,-89.97252316465185,84.33367142969915
4633.7890625,-91.11976926821276,50.43530627800278
4636.23046875,-88.91048627108086,6.450069336678616
4638.671875,-86.25602250368664,154.7578466692467
4641.11328125,-84.96440582112116,144.46620685402536
4643.5546875,-84.7860102879313,137.31424652048105
4645.99609375,-85.44839144884412,127.96604005702805
4648.4375,-87.29522855429396,124.24598026088366
4650.87890625,-89.24508771723725,103.7083655601757
4653.3203125,-90.3080190128417,80.75110774619671
4655.76171875,-97.32714996861036,77.74078049331072
4658.203125,-105.21326804847581,43.94517272883249
4660.64453125,-105.4643365520988,34.779711723825365
4663.0859375,-112.58961849788997,75.20722345564364
4665.52734375,-105.13775239241761,144.73683024488656
4667.96875,-96.68085883703702,8.042497322653452
4670.41015625,-94.55326100566766,12.945211247545018
4672.8515625,-98.12275236442235,26.36702554359225
4675.29296875,-96.91677670077044,138.63414915978382
4677.734375,-88.87119281877702,158.60058780893843
4680.17578125,-87.1825933331439,153.52891519051343
4682.6171875,-88.80231915641292,137.04697077578766
4685.05859375,-89.78434559276579,113.02035974224354
4687.5,-87.04028580862524,99.95826052869033
4689.94140625,-85.73541172587645,104.82552563210392
4692.3828125,-84.71755826111584,126.14925711389944
4694.82421875,-83.11846224256833,137.53134089631317
4697.265625,-84.21153179312127,138.65600800191743
4699.70703125,-87.69608317399387,128.86172472546323
4702.1484375,-92.45865506149747,90.27402849640616
4704.58984375,-91.91468053090816,21.287192633343743
4707.03125,-89.01220184935475,171.8101222409365
4709.47265625,-87.77861276845186,156.2744071070954
4711.9140625,-85.74875441916008,158.01631739019967
4714.35546875,-83.73647848311025,170.2220825078282
4716.796875,-82.67961011841865,176.91194052287688
4719.23828125,-82.42243066315758,176.95333777737437
4721.6796875,-82.80304297751829,174.82160915552495
4724.12109375,-84.46941517451087,169.1410124692333
4726.5625,-88.74770631306484,158.57897545011326
4729.00390625,-98.58782627976521,139.49162026237715
4731.4453125,-97.29755620192948,56.16949556725755
4733.88671875,-88.61941330900342,53.10781701777314
4736.328125,-85.49208675877482,54.758434581849244
4738.76953125,-85.81164362195138,60.88494718105168
4741.2109375,-88.66433824066542,66.33562879877391
4743.65234375,-98.71546087925076,68.26051614509609
4746.09375,-95.46712658368347,78.54284873244428
4748.53515625,-89.7895474837131,82.32886142733126
4750.9765625,-91.73214138489705,78.37993800273924
4753.41796875,-96.59382494479992,85.94510902259947
4755.859375,-97.17286808476815,146.65909821284606
4758.30078125,-93.47596162816438,28.896012214449968
4760.7421875,-87.96224463099342,55.08847347815882
4763.18359375,-85.83014366015118,62.476340415133926
4765.625,-88.67106480015158,69.77197252672579
4768.06640625,-97.08874990468301,53.083317291355314
4770.5078125,-100.38790648416384,126.9183590014201
4772.94921875,-91.11080397533392,75.64942257559149
4775.390625,-87.84181669768765,69.88746770217521
4777.83203125,-87.97333386410406,62.02419516304341
4780.2734375,-86.71556389804985,50.102051444039745
4782.71484375,-86.5699368552916,57.202562055915735
4785.15625,-89.22625187702903,87.87168965825369
