#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B2879B
#Date Time: 2025-05-14 10:25:16.045
#Trace: Trace 1
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.52156 V
#Offset: 0.00020543 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.53409 V
#Offset: 2.151e-05 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 2.8 kHz
#Period: 357.1428571 us
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBṼ),Phase (deg),Trace 2 (dBṼ),Phase (deg)
2280.2734375,-86.56552592460237,13.419759929908173,-89.47352618017247,46.65578981412573
2282.71484375,-86.3806825565213,150.22135078725336,-87.39469185199258,169.73592349578269
2285.15625,-85.91316675589029,124.43981573618197,-84.88144018051605,147.5167512245165
2287.59765625,-83.79251587423822,89.8146985743453,-85.29655302921724,127.26960379173083
2290.0390625,-81.76873733649572,67.83847676195822,-85.72002725401893,107.37520579227794
2292.48046875,-83.89276391921604,52.74849966388537,-89.71110687351297,94.53811460465522
2294.921875,-89.32979259440924,28.250556885981634,-100.11709425301592,119.18679368161948
2297.36328125,-102.5052101040977,127.48214143267666,-85.48577968090625,78.64344125719444
2299.8046875,-91.44438454362538,22.88850242286384,-82.11153577309467,72.33271593234534
2302.24609375,-86.23871832404967,12.788095809231523,-81.44088601618762,79.02631739571294
2304.6875,-83.94028436692302,17.447460090082618,-80.95886319250853,80.95211204276107
2307.12890625,-82.67981351941089,9.989849436894149,-81.53773587392746,68.91898795126201
2309.5703125,-81.94402513348305,178.11484759600694,-82.95976501187029,52.42954632377846
2312.01171875,-84.6069662061329,173.99313746020448,-84.71687783709045,49.61347681375115
2314.453125,-94.00634820594341,138.64596625239983,-87.69569542727493,80.18861606819073
2316.89453125,-90.86730506892431,28.77862353593229,-86.44576072653527,129.79184020175177
2319.3359375,-87.19796944682156,13.281973763084256,-84.21890566118947,149.04818049062038
2321.77734375,-87.33788578906136,22.198299789910145,-83.39627481778783,157.50505537573088
2324.21875,-92.79868761377338,37.783115466540266,-84.92074018111103,160.47056424558204
2326.66015625,-90.5452091386579,102.14627265516879,-91.99235210856918,18.54175351097953
2329.1015625,-85.44344216947337,89.35324422651512,-86.92130707562069,71.2616733403321
2331.54296875,-86.65040618731537,51.81443064790105,-84.15328211669335,47.9652815449795
2333.984375,-87.36528041715452,165.98408452413022,-86.34051260525828,14.68178944464908
2336.42578125,-86.20029788674252,109.89467325957793,-88.79431061138558,107.42486944428659
2338.8671875,-84.5862483003414,66.11720487161318,-83.21047941033885,75.478045835041
2341.30859375,-83.75990086415646,40.837842979745204,-80.8664814864202,70.69937268160707
2343.75,-85.62283313972702,2.7887713316576472,-81.56567664521377,62.242485790530345
2346.19140625,-85.10709196348793,128.53754070664257,-86.54905919777863,53.3858493772068
2348.6328125,-82.71582647360731,98.10206083293072,-94.98157590843093,34.398965504843105
2351.07421875,-81.71584699241735,79.56048812318326,-95.4983050980808,117.31565917360268
2353.515625,-85.84329051447261,57.13469354566809,-92.16862180531615,79.06535221796912
2355.95703125,-91.11056020213314,156.55774865094546,-93.27920540863991,59.144942966150914
2358.3984375,-85.12482922836875,124.8723955032695,-90.63583274192935,37.44769556591597
2360.83984375,-81.15838605488266,115.483721021677,-88.66341311959275,179.77689482557207
2363.28125,-80.01242825586672,108.58628273684289,-91.63935531854725,127.34832460822872
2365.72265625,-83.67024430137468,118.68342043834733,-92.10867743999607,19.09148939824368
2368.1640625,-87.86615579546103,157.84115940159148,-88.2080995699184,4.857232836312391
2370.60546875,-93.66567407600057,2.36194650911059,-89.97568538956452,24.071148377526512
2373.046875,-93.26424357887227,115.62982806878641,-105.02670916715986,98.21022927632423
2375.48828125,-87.27939628516654,133.54423991846411,-88.81208095845176,160.76087222706323
2377.9296875,-83.78942153149319,143.8485109973728,-85.75152782608546,157.40522066495706
2380.37109375,-82.73479346272758,134.61550434434156,-85.78527065892231,0.035735694270520264
2382.8125,-82.78832321771567,115.79350816677673,-88.30744347176363,37.90562136681935
2385.25390625,-80.70142920823193,111.61705860713951,-86.37991965256076,98.664500156369
2387.6953125,-79.46023215359416,110.52676531809588,-83.24398723559659,96.22374383024592
2390.13671875,-79.2626959812782,114.77026749242752,-85.50961021967834,67.99536544148131
2392.578125,-79.07027371893935,123.4350148579755,-69.70130155399528,137.73362496317748
2395.01953125,-80.1721697109989,128.32679130049465,-58.16587376211743,132.67825438279922
2397.4609375,-80.24135147764996,135.67334565100646,-54.41385360271053,131.81521470237985
2399.90234375,-79.06978487637187,133.8709432590064,-54.18128802121808,131.62907624374083
2402.34375,-78.11822309415984,126.1778518480929,-54.586743517010575,131.79850149672026
2404.78515625,-77.21063948038531,121.65842959037126,-58.14540630591641,132.12540688064738
2407.2265625,-77.03607448410231,110.16121317025407,-69.8234061798922,136.37405775615278
2409.66796875,-78.82724262626571,97.69747419513381,-84.61256895913675,88.38291474649448
2412.109375,-85.55763263901869,86.01607247961658,-86.50478107808166,82.07968953071813
2414.55078125,-94.82727765948275,20.499336018846762,-92.71390838629705,23.470819394061866
2416.9921875,-90.70389354895761,133.05919888986938,-86.80892735276291,139.54050074859137
2419.43359375,-86.223787116983,90.98384678588043,-81.85399537783945,115.54746622721265
2421.875,-86.40944323645576,68.6021560307792,-80.85067058879098,104.07237663377008
2424.31640625,-89.13368759828309,69.27919368999096,-81.0453337733111,111.64263691563411
2426.7578125,-86.35915511773463,69.70721538783455,-81.83762062739592,107.67285844224662
2429.19921875,-88.76922920404978,54.83887557193104,-86.98761549189948,88.1158248244785
2431.640625,-95.85329689778902,11.594161483037105,-99.31850517733723,18.84634102557088
2434.08203125,-83.95176343877922,2.248595587755958,-88.7693529792326,26.985143190291595
2436.5234375,-80.69794823871624,1.579433902811897,-88.2160646299065,25.54350555265235
2438.96484375,-78.67532726027369,10.160001980751446,-84.76635253812071,49.674073499327875
2441.40625,-77.39217439394712,6.19048006440777,-82.20386712427373,45.67350702461244
2443.84765625,-78.70417261797587,1.0524963297631855,-83.10777605130617,31.526068876551168
2446.2890625,-83.27069050106552,15.144837056310898,-85.02947761157532,40.31134999514966
2448.73046875,-84.05691863132071,22.444177243368046,-84.23589132884103,38.08681474329224
2451.171875,-83.26592879562088,8.528417642085955,-84.27004857498908,18.201125042470032
2453.61328125,-84.1904841076999,8.1497565258971,-86.87168739414523,15.35075908662641
2456.0546875,-82.96587449085246,7.137940250366736,-88.31449431910687,25.503494265858482
2458.49609375,-82.11503368582007,1.3758885949388417,-89.81809210731299,24.14783684935888
2460.9375,-83.60023601879645,168.8264231751351,-89.68656571194957,166.42758702678063
2463.37890625,-85.13946501276392,129.845272217033,-84.70046560701851,133.38098936496928
2465.8203125,-84.45341824896866,105.33386407026833,-82.78777439661566,127.66987604313202
2468.26171875,-86.51524387190031,106.31214089352696,-84.24531928770094,144.7708283857227
2470.703125,-89.8788728922873,87.67256326266963,-85.81051071010143,176.35486802912652
2473.14453125,-92.5641210796374,54.758189914607776,-84.46304704379115,12.875689085444053
2475.5859375,-98.30721125650562,57.195513893492596,-83.06529406281686,0.26626031927749205
2478.02734375,-89.8158911842757,69.06771922007123,-81.76270865511498,141.24851954242786
2480.46875,-83.76726487979525,55.241292950294564,-78.79369991993076,113.51714103472173
2482.91015625,-84.03546701863024,44.726104208479434,-78.13100359983582,106.05742002265436
2485.3515625,-87.80889553534195,33.753925822173066,-80.76632320016617,101.27123131640688
2487.79296875,-88.14713821719927,25.319215768808768,-87.75181947085395,73.15664799471895
2490.234375,-85.53945187960109,22.492811521050246,-87.35111522252333,164.97290883902113
2492.67578125,-83.50564077896442,16.20696267869722,-82.16584649283278,143.2722808732722
2495.1171875,-83.41369083534823,15.990747777985453,-80.95619445625854,137.2517080857864
2497.55859375,-84.82988413981306,22.75867932026687,-82.74471873845245,136.5299335342099
2500,-87.74068982346826,18.307771729579166,-86.85597392654302,142.28965017298694
2502.44140625,-99.0934126546093,123.03571148576033,-91.4495752107967,120.59846773388065
2504.8828125,-91.27322578366146,45.25204179624855,-93.67156457747258,103.52198576175911
2507.32421875,-89.57426583011097,91.69229675925585,-90.93899139879215,148.75706727775392
2509.765625,-82.73521415405719,108.14492239141846,-86.68228379495571,138.66066872185422
2512.20703125,-80.50765023926724,102.23873676947217,-86.19223548149277,119.4092234419827
2514.6484375,-80.77091453974526,97.7450696277115,-89.77366353509417,113.14596669110051
2517.08984375,-81.82334218268505,75.35667761298014,-94.33989526635486,29.396929856251987
2519.53125,-80.56952157997586,35.6021963324082,-83.58269182532182,172.99736735247492
2521.97265625,-78.84766845955012,8.270248291866682,-79.37608332920252,157.28403163620155
2524.4140625,-78.73571581928795,173.5339151503347,-77.73410077299032,142.82242904458604
2526.85546875,-79.28760820863651,172.09892891887395,-77.98309824264817,141.14272111663107
2529.296875,-79.88193030325456,170.04352765271577,-78.75975146179599,144.9167496826883
2531.73828125,-80.7637579645322,168.93674352806988,-80.05345575152947,147.69811533554466
2534.1796875,-78.9631811397675,0.10088417345656533,-80.63046295499487,165.26640941091247
2536.62109375,-76.45709331619845,178.87295380162928,-78.22462787049231,173.7166171293688
2539.0625,-75.77278392622044,169.08940730560627,-77.20020236440054,164.0514212972235
2541.50390625,-75.98775166527437,161.87839521590143,-78.02363904799647,152.5928677205807
2543.9453125,-77.17395808503616,157.19619276246425,-79.21791949554185,151.28631010578965
2546.38671875,-78.44951384748623,155.46961521082386,-80.60348940010839,158.86967164316442
2548.828125,-78.95836257918398,156.2691626933479,-82.3822361123209,169.10077112597506
2551.26953125,-80.93032500295689,159.0530207867396,-83.43325476936899,5.667812875801098
2553.7109375,-82.42360884253905,172.54329672098905,-82.90903164107343,27.41686743626025
2556.15234375,-82.32892160764791,178.35195987162257,-82.67732558923245,37.23321134421713
2558.59375,-85.1202971709532,15.783404170959914,-84.53499093239819,50.63113369559063
2561.03515625,-86.11217798196174,63.166098770029734,-85.15724168658042,89.679098401787
2563.4765625,-84.92050060433768,74.97048570767245,-84.53273577587701,110.640730699646
2565.91796875,-85.23235023210364,73.00007256733987,-86.35661244918012,126.22344444020912
2568.359375,-88.92049068882999,89.75122277895431,-86.79096194228441,169.2649458650263
2570.80078125,-92.06058292693888,121.3429962322799,-86.0118743730502,11.145304823524636
2573.2421875,-86.72038677558332,109.42907502496918,-90.26566674929842,154.04948432452093
2575.68359375,-83.03961009578352,109.36950134434579,-88.63759995806733,94.49793032876131
2578.125,-83.8714574931277,119.67072072985854,-87.66205525147711,66.0221802481971
2580.56640625,-86.3435091868925,122.27540324742277,-84.41545644232957,44.1891362317289
2583.0078125,-101.83151614883128,145.91249100920257,-82.18159279929199,18.250447769772855
2585.44921875,-85.43298781539137,87.63761692574376,-81.47810408013672,165.04114124298977
2587.890625,-82.0574176393778,75.96663539578587,-82.46695627020264,135.83505879146776
2590.33203125,-82.75821258091807,58.18696267060921,-85.85765439840068,113.1583147456631
2592.7734375,-83.81200996019817,36.16910310252693,-90.46840756788905,87.2821710061985
2595.21484375,-84.5317834528139,28.000232472460343,-90.5685394779369,60.104813489673745
2597.65625,-84.72290127872162,33.481770199941124,-91.63073484382814,31.93964957290125
2600.09765625,-86.32339378462363,44.38002223624646,-93.86346518571345,165.59384367863987
2602.5390625,-93.09150003104328,71.90836933702855,-90.72327301585942,108.28323843948749
2604.98046875,-93.83084522081312,13.352387206827407,-85.22926956986265,81.64810802493267
2607.421875,-85.68894078153464,31.631336706004323,-83.6078233257941,61.88240381090301
2609.86328125,-83.97473375906885,27.855013725261696,-83.6034229229524,32.55936309945411
2612.3046875,-85.43456153813948,10.945336781940474,-83.46251711674199,179.986027449919
2614.74609375,-86.35613527883892,157.4974886810519,-84.04313382488337,150.45808555027006
2617.1875,-84.72973457019896,128.83210157210138,-85.86324954980228,127.17455052923098
2619.62890625,-84.56390471909388,128.77167997820214,-90.31066161493249,121.62903035163399
2622.0703125,-84.11994493404262,152.9649877236908,-92.1139016506315,151.31942607231798
2624.51171875,-83.51920905693744,167.8861675309576,-89.17484740374938,167.5938361210522
2626.953125,-84.72533714686705,4.955014248671695,-87.42769317981612,165.01853434497724
2629.39453125,-87.19046028832128,20.252078037620418,-87.09599620793684,137.65812638413374
2631.8359375,-91.39976677769006,34.4312510746892,-87.04658379512594,104.87895427162552
2634.27734375,-92.68386215166191,4.302023858816885,-85.00375424095816,90.69427421248149
2636.71875,-89.67374311980336,121.31323067323554,-82.24640126083872,80.42075868045309
2639.16015625,-87.38181115866622,89.10064490252385,-82.16247241328405,72.4344509581908
2641.6015625,-85.36130951395108,95.82203618924595,-84.69084682985263,87.24839312735007
2644.04296875,-82.5911408732461,92.34941501243225,-85.7904793074297,112.81670931644078
2646.484375,-82.83577499717413,80.86879069744958,-86.96472748655738,132.2726817244576
2648.92578125,-85.83765787714427,88.99301390285613,-85.99865553659905,144.32132669618807
2651.3671875,-88.41549317526635,82.1491327622605,-83.5399697770508,121.8253938398434
2653.80859375,-87.05518019462419,34.83867734908026,-80.85930385360007,94.87422806323588
2656.25,-83.91829471512031,2.0045589488133615,-79.76041880717706,76.95682236255556
2658.69140625,-81.11381539546454,170.4510466694954,-79.81381272197356,63.904830682422826
2661.1328125,-81.50921807269972,177.55299861619244,-80.54353539215046,57.09360970604734
2663.57421875,-83.09069526472271,20.46716490754162,-82.67654460689933,51.46212070733892
2666.015625,-82.84013356025076,39.42010671317358,-87.17376168151547,19.355122441820946
2668.45703125,-85.87971007338325,56.060254448272374,-85.81282628594208,113.03169756704482
2670.8984375,-90.37172584559598,101.1319506925211,-79.8684086733712,76.84344321525329
2673.33984375,-91.07056943159964,147.4069241272522,-76.76071932409984,67.04438963602138
2675.78125,-85.45896995790838,14.709658853964834,-75.15125354031399,64.22425214516957
2678.22265625,-81.58028917597781,179.7729830204633,-75.68358050865922,53.314953396253884
2680.6640625,-81.43776219515593,137.35893374301313,-79.09238961574222,33.31168179691942
2683.10546875,-82.43933543739637,89.45024426362275,-86.23841966641072,28.63996972646682
2685.546875,-83.60026310276157,47.158145317617375,-91.37179968450735,78.7008389992286
2687.98828125,-83.31873660446446,1.7007608347200869,-90.23471455396978,119.51432316697286
2690.4296875,-80.51951005491915,131.12084414492455,-83.990826615391,134.47573699935106
2692.87109375,-78.27934088049015,86.58066783983645,-81.73142183006355,117.66007475055525
2695.3125,-77.05022750278903,42.467922614856036,-84.31555235557346,85.85314789002462
2697.75390625,-77.02849411277776,7.32654080334886,-88.19520733328443,53.248384415870454
2700.1953125,-77.91859488286785,155.5998897805987,-90.20208477532343,39.49151284342162
2702.63671875,-77.83793699177907,128.3700299565797,-90.47348332336281,28.476426971189305
2705.078125,-78.85670190502697,104.52553212862775,-98.06571157301971,61.018177756459046
2707.51953125,-81.59772772594197,81.97149537220297,-91.13850897495489,129.500094333603
2709.9609375,-85.17592677488585,88.58810292214535,-87.1016885648276,109.71277943631974
2712.40234375,-85.69282367148034,115.63265112727127,-84.62392632601012,104.65796749694167
2714.84375,-85.0324388902022,127.90491918201586,-83.66750036021554,95.54547675753346
2717.28515625,-83.44156920817879,130.17623654583534,-84.0169680093394,69.55175602288749
2719.7265625,-84.10417372347626,123.92446815809052,-87.2237645199536,48.810685497925
2722.16796875,-86.31983945210777,107.26883428915188,-93.581164516026,168.3468020316309
2724.609375,-88.09981691470054,86.1042696807907,-86.72749221308251,109.33171367201132
